datetime,symbol,open,high,low,close,volume
2025-08-08 19:15:00,MCX:GOLD1!,101989.0,102099.0,101974.0,102005.0,251.0
2025-08-08 19:30:00,MCX:GOLD1!,101970.0,102014.0,101569.0,101750.0,487.0
2025-08-08 19:45:00,MCX:GOLD1!,101743.0,101849.0,101705.0,101730.0,264.0
2025-08-08 20:00:00,MCX:GOLD1!,101701.0,101843.0,101687.0,101777.0,118.0
2025-08-08 20:15:00,MCX:GOLD1!,101790.0,101874.0,101763.0,101863.0,167.0
2025-08-08 20:30:00,MCX:GOLD1!,101856.0,101869.0,101787.0,101788.0,144.0
2025-08-08 20:45:00,MCX:GOLD1!,101759.0,101879.0,101745.0,101875.0,99.0
2025-08-08 21:00:00,MCX:GOLD1!,101880.0,101900.0,101809.0,101809.0,121.0
2025-08-08 21:15:00,MCX:GOLD1!,101823.0,101865.0,101781.0,101844.0,52.0
2025-08-08 21:30:00,MCX:GOLD1!,101852.0,101894.0,101810.0,101843.0,76.0
2025-08-08 21:45:00,MCX:GOLD1!,101833.0,101900.0,101798.0,101899.0,54.0
2025-08-08 22:00:00,MCX:GOLD1!,101900.0,101975.0,101851.0,101853.0,127.0
2025-08-08 22:15:00,MCX:GOLD1!,101853.0,101940.0,101853.0,101890.0,78.0
2025-08-08 22:30:00,MCX:GOLD1!,101863.0,101985.0,101860.0,101963.0,103.0
2025-08-08 22:45:00,MCX:GOLD1!,101960.0,101971.0,101904.0,101950.0,41.0
2025-08-08 23:00:00,MCX:GOLD1!,101952.0,101990.0,101909.0,101920.0,109.0
2025-08-08 23:15:00,MCX:GOLD1!,101940.0,101965.0,101601.0,101601.0,387.0
2025-08-11 09:00:00,MCX:GOLD1!,101189.0,101199.0,100874.0,100915.0,2012.0
2025-08-11 09:15:00,MCX:GOLD1!,100920.0,101018.0,100901.0,100991.0,542.0
2025-08-11 09:30:00,MCX:GOLD1!,101005.0,101005.0,100882.0,100960.0,283.0
2025-08-11 09:45:00,MCX:GOLD1!,100954.0,101020.0,100938.0,100964.0,135.0
2025-08-11 10:00:00,MCX:GOLD1!,100970.0,100980.0,100927.0,100952.0,117.0
2025-08-11 10:15:00,MCX:GOLD1!,100947.0,100973.0,100896.0,100920.0,136.0
2025-08-11 10:30:00,MCX:GOLD1!,100920.0,101070.0,100882.0,101068.0,208.0
2025-08-11 10:45:00,MCX:GOLD1!,101056.0,101099.0,101021.0,101021.0,111.0
2025-08-11 11:00:00,MCX:GOLD1!,101036.0,101072.0,100970.0,101030.0,89.0
2025-08-11 11:15:00,MCX:GOLD1!,101028.0,101069.0,101023.0,101040.0,42.0
2025-08-11 11:30:00,MCX:GOLD1!,101019.0,101019.0,100880.0,100910.0,271.0
2025-08-11 11:45:00,MCX:GOLD1!,100904.0,100923.0,100667.0,100680.0,459.0
2025-08-11 12:00:00,MCX:GOLD1!,100680.0,100767.0,100621.0,100700.0,386.0
2025-08-11 12:15:00,MCX:GOLD1!,100683.0,100761.0,100652.0,100702.0,159.0
2025-08-11 12:30:00,MCX:GOLD1!,100706.0,100706.0,100560.0,100667.0,327.0
2025-08-11 12:45:00,MCX:GOLD1!,100655.0,100733.0,100637.0,100670.0,206.0
2025-08-11 13:00:00,MCX:GOLD1!,100686.0,100686.0,100503.0,100592.0,369.0
2025-08-11 13:15:00,MCX:GOLD1!,100585.0,100585.0,100428.0,100487.0,572.0
2025-08-11 13:30:00,MCX:GOLD1!,100490.0,100559.0,100451.0,100454.0,251.0
2025-08-11 13:45:00,MCX:GOLD1!,100451.0,100636.0,100451.0,100602.0,158.0
2025-08-11 14:00:00,MCX:GOLD1!,100602.0,100640.0,100535.0,100584.0,82.0
2025-08-11 14:15:00,MCX:GOLD1!,100580.0,100684.0,100580.0,100644.0,57.0
2025-08-11 14:30:00,MCX:GOLD1!,100626.0,100640.0,100504.0,100504.0,95.0
2025-08-11 14:45:00,MCX:GOLD1!,100503.0,100637.0,100464.0,100605.0,122.0
2025-08-11 15:00:00,MCX:GOLD1!,100610.0,100610.0,100506.0,100551.0,104.0
2025-08-11 15:15:00,MCX:GOLD1!,100522.0,100540.0,100368.0,100383.0,487.0
2025-08-11 15:30:00,MCX:GOLD1!,100383.0,100600.0,100383.0,100570.0,167.0
2025-08-11 15:45:00,MCX:GOLD1!,100571.0,100625.0,100551.0,100551.0,83.0
2025-08-11 16:00:00,MCX:GOLD1!,100566.0,100630.0,100550.0,100566.0,43.0
2025-08-11 16:15:00,MCX:GOLD1!,100537.0,100556.0,100506.0,100512.0,34.0
2025-08-11 16:30:00,MCX:GOLD1!,100512.0,100537.0,100440.0,100460.0,130.0
2025-08-11 16:45:00,MCX:GOLD1!,100468.0,100521.0,100393.0,100428.0,124.0
2025-08-11 17:00:00,MCX:GOLD1!,100425.0,100470.0,100376.0,100470.0,216.0
2025-08-11 17:15:00,MCX:GOLD1!,100495.0,100518.0,100408.0,100496.0,86.0
2025-08-11 17:30:00,MCX:GOLD1!,100496.0,100555.0,100455.0,100455.0,75.0
2025-08-11 17:45:00,MCX:GOLD1!,100470.0,100531.0,100272.0,100299.0,345.0
2025-08-11 18:00:00,MCX:GOLD1!,100269.0,100400.0,100175.0,100400.0,546.0
2025-08-11 18:15:00,MCX:GOLD1!,100435.0,100470.0,100342.0,100467.0,93.0
2025-08-11 18:30:00,MCX:GOLD1!,100484.0,100546.0,100301.0,100334.0,160.0
2025-08-11 18:45:00,MCX:GOLD1!,100326.0,100428.0,100270.0,100365.0,124.0
2025-08-11 19:00:00,MCX:GOLD1!,100373.0,100509.0,100373.0,100508.0,126.0
2025-08-11 19:15:00,MCX:GOLD1!,100508.0,100639.0,100508.0,100570.0,193.0
2025-08-11 19:30:00,MCX:GOLD1!,100555.0,100601.0,100492.0,100600.0,123.0
2025-08-11 19:45:00,MCX:GOLD1!,100600.0,100620.0,100444.0,100444.0,90.0
2025-08-11 20:00:00,MCX:GOLD1!,100439.0,100444.0,100160.0,100311.0,522.0
2025-08-11 20:15:00,MCX:GOLD1!,100300.0,100370.0,100250.0,100264.0,362.0
2025-08-11 20:30:00,MCX:GOLD1!,100281.0,100340.0,100243.0,100291.0,195.0
2025-08-11 20:45:00,MCX:GOLD1!,100295.0,100349.0,100282.0,100335.0,70.0
2025-08-11 21:00:00,MCX:GOLD1!,100349.0,100399.0,100311.0,100344.0,84.0
2025-08-11 21:15:00,MCX:GOLD1!,100344.0,100411.0,100344.0,100384.0,64.0
2025-08-11 21:30:00,MCX:GOLD1!,100371.0,100394.0,100290.0,100360.0,58.0
2025-08-11 21:45:00,MCX:GOLD1!,100360.0,100380.0,100300.0,100315.0,43.0
2025-08-11 22:00:00,MCX:GOLD1!,100311.0,100311.0,100225.0,100262.0,130.0
2025-08-11 22:15:00,MCX:GOLD1!,100266.0,100290.0,100245.0,100262.0,47.0
2025-08-11 22:30:00,MCX:GOLD1!,100287.0,100298.0,100250.0,100279.0,46.0
2025-08-11 22:45:00,MCX:GOLD1!,100293.0,100320.0,100217.0,100318.0,90.0
2025-08-11 23:00:00,MCX:GOLD1!,100308.0,100414.0,100176.0,100414.0,645.0
2025-08-11 23:15:00,MCX:GOLD1!,100404.0,100423.0,100333.0,100389.0,257.0
2025-08-12 09:00:00,MCX:GOLD1!,100396.0,100396.0,100241.0,100241.0,342.0
2025-08-12 09:15:00,MCX:GOLD1!,100264.0,100300.0,100182.0,100219.0,323.0
2025-08-12 09:30:00,MCX:GOLD1!,100215.0,100298.0,100200.0,100255.0,154.0
2025-08-12 09:45:00,MCX:GOLD1!,100262.0,100305.0,100256.0,100286.0,93.0
2025-08-12 10:00:00,MCX:GOLD1!,100280.0,100336.0,100225.0,100335.0,99.0
2025-08-12 10:15:00,MCX:GOLD1!,100335.0,100350.0,100280.0,100280.0,113.0
2025-08-12 10:30:00,MCX:GOLD1!,100278.0,100311.0,100266.0,100288.0,67.0
2025-08-12 10:45:00,MCX:GOLD1!,100289.0,100310.0,100240.0,100250.0,64.0
2025-08-12 11:00:00,MCX:GOLD1!,100250.0,100297.0,100245.0,100255.0,62.0
2025-08-12 11:15:00,MCX:GOLD1!,100250.0,100345.0,100220.0,100330.0,204.0
2025-08-12 11:30:00,MCX:GOLD1!,100337.0,100337.0,100140.0,100163.0,208.0
2025-08-12 11:45:00,MCX:GOLD1!,100160.0,100169.0,99991.0,100071.0,376.0
2025-08-12 12:00:00,MCX:GOLD1!,100086.0,100150.0,100004.0,100109.0,158.0
2025-08-12 12:15:00,MCX:GOLD1!,100107.0,100107.0,100005.0,100038.0,132.0
2025-08-12 12:30:00,MCX:GOLD1!,100045.0,100090.0,99979.0,100010.0,124.0
2025-08-12 12:45:00,MCX:GOLD1!,100010.0,100133.0,100010.0,100133.0,110.0
2025-08-12 13:00:00,MCX:GOLD1!,100141.0,100320.0,100136.0,100218.0,217.0
2025-08-12 13:15:00,MCX:GOLD1!,100250.0,100292.0,100180.0,100266.0,145.0
2025-08-12 13:30:00,MCX:GOLD1!,100250.0,100250.0,100166.0,100191.0,107.0
2025-08-12 13:45:00,MCX:GOLD1!,100187.0,100213.0,100099.0,100107.0,108.0
2025-08-12 14:00:00,MCX:GOLD1!,100127.0,100138.0,100060.0,100115.0,67.0
2025-08-12 14:15:00,MCX:GOLD1!,100086.0,100135.0,100051.0,100123.0,110.0
2025-08-12 14:30:00,MCX:GOLD1!,100100.0,100183.0,100076.0,100183.0,56.0
2025-08-12 14:45:00,MCX:GOLD1!,100183.0,100183.0,100132.0,100132.0,14.0
2025-08-12 15:00:00,MCX:GOLD1!,100133.0,100153.0,100113.0,100149.0,19.0
2025-08-12 15:15:00,MCX:GOLD1!,100150.0,100162.0,100092.0,100125.0,88.0
2025-08-12 15:30:00,MCX:GOLD1!,100139.0,100160.0,100080.0,100147.0,159.0
2025-08-12 15:45:00,MCX:GOLD1!,100158.0,100215.0,100151.0,100191.0,74.0
2025-08-12 16:00:00,MCX:GOLD1!,100211.0,100211.0,100124.0,100135.0,25.0
2025-08-12 16:15:00,MCX:GOLD1!,100107.0,100130.0,100089.0,100120.0,39.0
2025-08-12 16:30:00,MCX:GOLD1!,100132.0,100132.0,100071.0,100120.0,50.0
2025-08-12 16:45:00,MCX:GOLD1!,100090.0,100090.0,99981.0,100048.0,172.0
2025-08-12 17:00:00,MCX:GOLD1!,100045.0,100091.0,99890.0,100091.0,339.0
2025-08-12 17:15:00,MCX:GOLD1!,100101.0,100159.0,100070.0,100110.0,138.0
2025-08-12 17:30:00,MCX:GOLD1!,100121.0,100141.0,100040.0,100062.0,38.0
2025-08-12 17:45:00,MCX:GOLD1!,100050.0,100050.0,99933.0,99971.0,152.0
2025-08-12 18:00:00,MCX:GOLD1!,100045.0,100290.0,100045.0,100155.0,598.0
2025-08-12 18:15:00,MCX:GOLD1!,100151.0,100345.0,100125.0,100180.0,395.0
2025-08-12 18:30:00,MCX:GOLD1!,100172.0,100282.0,100050.0,100060.0,224.0
2025-08-12 18:45:00,MCX:GOLD1!,100090.0,100199.0,100060.0,100199.0,99.0
2025-08-12 19:00:00,MCX:GOLD1!,100200.0,100301.0,99984.0,100301.0,430.0
2025-08-12 19:15:00,MCX:GOLD1!,100325.0,100350.0,100051.0,100103.0,247.0
2025-08-12 19:30:00,MCX:GOLD1!,100098.0,100118.0,99889.0,99902.0,682.0
2025-08-12 19:45:00,MCX:GOLD1!,99900.0,99910.0,99746.0,99843.0,944.0
2025-08-12 20:00:00,MCX:GOLD1!,99860.0,99935.0,99801.0,99856.0,154.0
2025-08-12 20:15:00,MCX:GOLD1!,99831.0,99899.0,99772.0,99862.0,148.0
2025-08-12 20:30:00,MCX:GOLD1!,99882.0,100064.0,99882.0,100021.0,431.0
2025-08-12 20:45:00,MCX:GOLD1!,100000.0,100398.0,99980.0,100280.0,633.0
2025-08-12 21:00:00,MCX:GOLD1!,100276.0,100350.0,100154.0,100235.0,426.0
2025-08-12 21:15:00,MCX:GOLD1!,100209.0,100275.0,100150.0,100188.0,123.0
2025-08-12 21:30:00,MCX:GOLD1!,100188.0,100191.0,100113.0,100114.0,56.0
2025-08-12 21:45:00,MCX:GOLD1!,100114.0,100167.0,100105.0,100144.0,31.0
2025-08-12 22:00:00,MCX:GOLD1!,100160.0,100225.0,100134.0,100186.0,36.0
2025-08-12 22:15:00,MCX:GOLD1!,100179.0,100186.0,100126.0,100186.0,13.0
2025-08-12 22:30:00,MCX:GOLD1!,100186.0,100198.0,100159.0,100191.0,26.0
2025-08-12 22:45:00,MCX:GOLD1!,100199.0,100213.0,100150.0,100150.0,26.0
2025-08-12 23:00:00,MCX:GOLD1!,100147.0,100199.0,100146.0,100162.0,33.0
2025-08-12 23:15:00,MCX:GOLD1!,100175.0,100190.0,100119.0,100155.0,118.0
2025-08-13 09:00:00,MCX:GOLD1!,100263.0,100263.0,100215.0,100237.0,96.0
2025-08-13 09:15:00,MCX:GOLD1!,100240.0,100248.0,100180.0,100180.0,69.0
2025-08-13 09:30:00,MCX:GOLD1!,100184.0,100275.0,100170.0,100271.0,66.0
2025-08-13 09:45:00,MCX:GOLD1!,100269.0,100283.0,100227.0,100227.0,49.0
2025-08-13 10:00:00,MCX:GOLD1!,100222.0,100222.0,100175.0,100190.0,90.0
2025-08-13 10:15:00,MCX:GOLD1!,100204.0,100260.0,100204.0,100260.0,11.0
2025-08-13 10:30:00,MCX:GOLD1!,100265.0,100270.0,100216.0,100242.0,81.0
2025-08-13 10:45:00,MCX:GOLD1!,100251.0,100260.0,100219.0,100251.0,76.0
2025-08-13 11:00:00,MCX:GOLD1!,100250.0,100250.0,100151.0,100157.0,60.0
2025-08-13 11:15:00,MCX:GOLD1!,100161.0,100225.0,100146.0,100225.0,74.0
2025-08-13 11:30:00,MCX:GOLD1!,100237.0,100355.0,100237.0,100345.0,158.0
2025-08-13 11:45:00,MCX:GOLD1!,100340.0,100450.0,100336.0,100430.0,215.0
2025-08-13 12:00:00,MCX:GOLD1!,100443.0,100484.0,100406.0,100461.0,201.0
2025-08-13 12:15:00,MCX:GOLD1!,100460.0,100480.0,100437.0,100463.0,53.0
2025-08-13 12:30:00,MCX:GOLD1!,100440.0,100478.0,100400.0,100469.0,74.0
2025-08-13 12:45:00,MCX:GOLD1!,100469.0,100535.0,100420.0,100500.0,189.0
2025-08-13 13:00:00,MCX:GOLD1!,100505.0,100518.0,100425.0,100425.0,39.0
2025-08-13 13:15:00,MCX:GOLD1!,100419.0,100450.0,100350.0,100358.0,90.0
2025-08-13 13:30:00,MCX:GOLD1!,100367.0,100383.0,100300.0,100325.0,189.0
2025-08-13 13:45:00,MCX:GOLD1!,100360.0,100382.0,100206.0,100218.0,233.0
2025-08-13 14:00:00,MCX:GOLD1!,100204.0,100365.0,100123.0,100365.0,306.0
2025-08-13 14:15:00,MCX:GOLD1!,100359.0,100442.0,100353.0,100432.0,151.0
2025-08-13 14:30:00,MCX:GOLD1!,100421.0,100422.0,100350.0,100375.0,52.0
2025-08-13 14:45:00,MCX:GOLD1!,100399.0,100479.0,100399.0,100466.0,109.0
2025-08-13 15:00:00,MCX:GOLD1!,100455.0,100530.0,100422.0,100523.0,113.0
2025-08-13 15:15:00,MCX:GOLD1!,100528.0,100550.0,100487.0,100487.0,171.0
2025-08-13 15:30:00,MCX:GOLD1!,100486.0,100500.0,100427.0,100436.0,79.0
2025-08-13 15:45:00,MCX:GOLD1!,100455.0,100470.0,100455.0,100462.0,23.0
2025-08-13 16:00:00,MCX:GOLD1!,100468.0,100523.0,100468.0,100500.0,48.0
2025-08-13 16:15:00,MCX:GOLD1!,100500.0,100526.0,100480.0,100512.0,45.0
2025-08-13 16:30:00,MCX:GOLD1!,100526.0,100535.0,100368.0,100413.0,145.0
2025-08-13 16:45:00,MCX:GOLD1!,100413.0,100419.0,100350.0,100378.0,122.0
2025-08-13 17:00:00,MCX:GOLD1!,100367.0,100399.0,100358.0,100395.0,51.0
2025-08-13 17:15:00,MCX:GOLD1!,100365.0,100402.0,100350.0,100385.0,83.0
2025-08-13 17:30:00,MCX:GOLD1!,100438.0,100448.0,100253.0,100289.0,210.0
2025-08-13 17:45:00,MCX:GOLD1!,100293.0,100400.0,100264.0,100330.0,101.0
2025-08-13 18:00:00,MCX:GOLD1!,100330.0,100330.0,100222.0,100254.0,126.0
2025-08-13 18:15:00,MCX:GOLD1!,100284.0,100349.0,100265.0,100290.0,85.0
2025-08-13 18:30:00,MCX:GOLD1!,100282.0,100293.0,100203.0,100293.0,188.0
2025-08-13 18:45:00,MCX:GOLD1!,100293.0,100300.0,100211.0,100260.0,53.0
2025-08-13 19:00:00,MCX:GOLD1!,100270.0,100390.0,100251.0,100351.0,110.0
2025-08-13 19:15:00,MCX:GOLD1!,100380.0,100458.0,100311.0,100428.0,188.0
2025-08-13 19:30:00,MCX:GOLD1!,100432.0,100616.0,100390.0,100480.0,583.0
2025-08-13 19:45:00,MCX:GOLD1!,100499.0,100499.0,100390.0,100460.0,111.0
2025-08-13 20:00:00,MCX:GOLD1!,100410.0,100466.0,100400.0,100400.0,72.0
2025-08-13 20:15:00,MCX:GOLD1!,100400.0,100400.0,100350.0,100350.0,56.0
2025-08-13 20:30:00,MCX:GOLD1!,100390.0,100412.0,100294.0,100301.0,96.0
2025-08-13 20:45:00,MCX:GOLD1!,100300.0,100300.0,100225.0,100228.0,282.0
2025-08-13 21:00:00,MCX:GOLD1!,100225.0,100259.0,100190.0,100232.0,331.0
2025-08-13 21:15:00,MCX:GOLD1!,100218.0,100270.0,100215.0,100265.0,50.0
2025-08-13 21:30:00,MCX:GOLD1!,100253.0,100319.0,100250.0,100319.0,69.0
2025-08-13 21:45:00,MCX:GOLD1!,100319.0,100326.0,100273.0,100273.0,42.0
2025-08-13 22:00:00,MCX:GOLD1!,100280.0,100318.0,100226.0,100230.0,38.0
2025-08-13 22:15:00,MCX:GOLD1!,100228.0,100284.0,100228.0,100245.0,18.0
2025-08-13 22:30:00,MCX:GOLD1!,100255.0,100276.0,100231.0,100250.0,23.0
2025-08-13 22:45:00,MCX:GOLD1!,100268.0,100289.0,100242.0,100242.0,39.0
2025-08-13 23:00:00,MCX:GOLD1!,100250.0,100270.0,100160.0,100177.0,112.0
2025-08-13 23:15:00,MCX:GOLD1!,100200.0,100207.0,100150.0,100151.0,170.0
2025-08-14 09:00:00,MCX:GOLD1!,100297.0,100297.0,100130.0,100151.0,235.0
2025-08-14 09:15:00,MCX:GOLD1!,100150.0,100265.0,100145.0,100265.0,71.0
2025-08-14 09:30:00,MCX:GOLD1!,100265.0,100286.0,100250.0,100250.0,59.0
2025-08-14 09:45:00,MCX:GOLD1!,100250.0,100280.0,100227.0,100260.0,52.0
2025-08-14 10:00:00,MCX:GOLD1!,100269.0,100277.0,100202.0,100250.0,25.0
2025-08-14 10:15:00,MCX:GOLD1!,100241.0,100268.0,100231.0,100267.0,69.0
2025-08-14 10:30:00,MCX:GOLD1!,100250.0,100308.0,100244.0,100297.0,97.0
2025-08-14 10:45:00,MCX:GOLD1!,100297.0,100331.0,100242.0,100273.0,143.0
2025-08-14 11:00:00,MCX:GOLD1!,100253.0,100253.0,100183.0,100237.0,74.0
2025-08-14 11:15:00,MCX:GOLD1!,100265.0,100275.0,100240.0,100240.0,43.0
2025-08-14 11:30:00,MCX:GOLD1!,100253.0,100285.0,100210.0,100250.0,91.0
2025-08-14 11:45:00,MCX:GOLD1!,100249.0,100267.0,100223.0,100248.0,25.0
2025-08-14 12:00:00,MCX:GOLD1!,100250.0,100280.0,100230.0,100260.0,25.0
2025-08-14 12:15:00,MCX:GOLD1!,100266.0,100348.0,100266.0,100348.0,69.0
2025-08-14 12:30:00,MCX:GOLD1!,100348.0,100436.0,100331.0,100350.0,240.0
2025-08-14 12:45:00,MCX:GOLD1!,100350.0,100438.0,100343.0,100402.0,111.0
2025-08-14 13:00:00,MCX:GOLD1!,100385.0,100385.0,100162.0,100166.0,233.0
2025-08-14 13:15:00,MCX:GOLD1!,100112.0,100162.0,99994.0,100027.0,490.0
2025-08-14 13:30:00,MCX:GOLD1!,100023.0,100079.0,99926.0,100008.0,331.0
2025-08-14 13:45:00,MCX:GOLD1!,100000.0,100110.0,99950.0,100110.0,146.0
2025-08-14 14:00:00,MCX:GOLD1!,100110.0,100144.0,100022.0,100070.0,115.0
2025-08-14 14:15:00,MCX:GOLD1!,100062.0,100109.0,100055.0,100094.0,66.0
2025-08-14 14:30:00,MCX:GOLD1!,100082.0,100252.0,99929.0,100236.0,384.0
2025-08-14 14:45:00,MCX:GOLD1!,100240.0,100305.0,100206.0,100245.0,191.0
2025-08-14 15:00:00,MCX:GOLD1!,100230.0,100288.0,100230.0,100244.0,77.0
2025-08-14 15:15:00,MCX:GOLD1!,100225.0,100299.0,100203.0,100250.0,63.0
2025-08-14 15:30:00,MCX:GOLD1!,100250.0,100284.0,100210.0,100284.0,49.0
2025-08-14 15:45:00,MCX:GOLD1!,100275.0,100299.0,100245.0,100271.0,34.0
2025-08-14 16:00:00,MCX:GOLD1!,100288.0,100324.0,100202.0,100204.0,65.0
2025-08-14 16:15:00,MCX:GOLD1!,100206.0,100236.0,100140.0,100236.0,93.0
2025-08-14 16:30:00,MCX:GOLD1!,100237.0,100293.0,100210.0,100216.0,51.0
2025-08-14 16:45:00,MCX:GOLD1!,100216.0,100243.0,100191.0,100230.0,52.0
2025-08-14 17:00:00,MCX:GOLD1!,100226.0,100262.0,100191.0,100228.0,26.0
2025-08-14 17:15:00,MCX:GOLD1!,100225.0,100250.0,100215.0,100234.0,11.0
2025-08-14 17:30:00,MCX:GOLD1!,100246.0,100331.0,100225.0,100275.0,187.0
2025-08-14 17:45:00,MCX:GOLD1!,100250.0,100291.0,100200.0,100225.0,59.0
2025-08-14 18:00:00,MCX:GOLD1!,100162.0,100210.0,100034.0,100204.0,345.0
2025-08-14 18:15:00,MCX:GOLD1!,100200.0,100289.0,100119.0,100186.0,204.0
2025-08-14 18:30:00,MCX:GOLD1!,100160.0,100284.0,100144.0,100220.0,135.0
2025-08-14 18:45:00,MCX:GOLD1!,100203.0,100292.0,100100.0,100100.0,162.0
2025-08-14 19:00:00,MCX:GOLD1!,100090.0,100195.0,100089.0,100146.0,83.0
2025-08-14 19:15:00,MCX:GOLD1!,100090.0,100138.0,100025.0,100028.0,180.0
2025-08-14 19:30:00,MCX:GOLD1!,100041.0,100089.0,99775.0,99874.0,1249.0
2025-08-14 19:45:00,MCX:GOLD1!,99888.0,100031.0,99874.0,99945.0,300.0
2025-08-14 20:00:00,MCX:GOLD1!,99978.0,100029.0,99880.0,99881.0,194.0
2025-08-14 20:15:00,MCX:GOLD1!,99890.0,99920.0,99834.0,99899.0,248.0
2025-08-14 20:30:00,MCX:GOLD1!,99899.0,99899.0,99798.0,99855.0,196.0
2025-08-14 20:45:00,MCX:GOLD1!,99866.0,99937.0,99830.0,99897.0,73.0
2025-08-14 21:00:00,MCX:GOLD1!,99904.0,99963.0,99885.0,99959.0,43.0
2025-08-14 21:15:00,MCX:GOLD1!,99950.0,99971.0,99915.0,99915.0,48.0
2025-08-14 21:30:00,MCX:GOLD1!,99920.0,99920.0,99763.0,99789.0,197.0
2025-08-14 21:45:00,MCX:GOLD1!,99776.0,99802.0,99663.0,99723.0,416.0
2025-08-14 22:00:00,MCX:GOLD1!,99708.0,99784.0,99692.0,99757.0,105.0
2025-08-14 22:15:00,MCX:GOLD1!,99758.0,99780.0,99754.0,99754.0,35.0
2025-08-14 22:30:00,MCX:GOLD1!,99759.0,99825.0,99710.0,99805.0,117.0
2025-08-14 22:45:00,MCX:GOLD1!,99833.0,99853.0,99800.0,99820.0,120.0
2025-08-14 23:00:00,MCX:GOLD1!,99801.0,99836.0,99777.0,99831.0,84.0
2025-08-14 23:15:00,MCX:GOLD1!,99831.0,99880.0,99800.0,99850.0,229.0
2025-08-18 09:00:00,MCX:GOLD1!,99960.0,99960.0,99811.0,99834.0,170.0
2025-08-18 09:15:00,MCX:GOLD1!,99850.0,99948.0,99834.0,99883.0,115.0
2025-08-18 09:30:00,MCX:GOLD1!,99899.0,99971.0,99888.0,99960.0,84.0
2025-08-18 09:45:00,MCX:GOLD1!,99961.0,100043.0,99954.0,100000.0,112.0
2025-08-18 10:00:00,MCX:GOLD1!,100017.0,100065.0,100015.0,100030.0,107.0
2025-08-18 10:15:00,MCX:GOLD1!,100030.0,100086.0,99997.0,100069.0,111.0
2025-08-18 10:30:00,MCX:GOLD1!,100060.0,100068.0,99982.0,99982.0,148.0
2025-08-18 10:45:00,MCX:GOLD1!,99986.0,99999.0,99933.0,99933.0,69.0
2025-08-18 11:00:00,MCX:GOLD1!,99931.0,99931.0,99849.0,99877.0,231.0
2025-08-18 11:15:00,MCX:GOLD1!,99874.0,99946.0,99870.0,99920.0,115.0
2025-08-18 11:30:00,MCX:GOLD1!,99914.0,99940.0,99880.0,99908.0,91.0
2025-08-18 11:45:00,MCX:GOLD1!,99891.0,99891.0,99825.0,99873.0,89.0
2025-08-18 12:00:00,MCX:GOLD1!,99890.0,99930.0,99890.0,99913.0,23.0
2025-08-18 12:15:00,MCX:GOLD1!,99930.0,99945.0,99879.0,99890.0,110.0
2025-08-18 12:30:00,MCX:GOLD1!,99905.0,99995.0,99885.0,99988.0,94.0
2025-08-18 12:45:00,MCX:GOLD1!,99994.0,99994.0,99912.0,99920.0,95.0
2025-08-18 13:00:00,MCX:GOLD1!,99913.0,99918.0,99825.0,99870.0,124.0
2025-08-18 13:15:00,MCX:GOLD1!,99888.0,99890.0,99821.0,99855.0,72.0
2025-08-18 13:30:00,MCX:GOLD1!,99855.0,99880.0,99751.0,99775.0,132.0
2025-08-18 13:45:00,MCX:GOLD1!,99783.0,99811.0,99748.0,99809.0,103.0
2025-08-18 14:00:00,MCX:GOLD1!,99820.0,99850.0,99800.0,99850.0,43.0
2025-08-18 14:15:00,MCX:GOLD1!,99850.0,99860.0,99810.0,99849.0,36.0
2025-08-18 14:30:00,MCX:GOLD1!,99860.0,99900.0,99840.0,99870.0,45.0
2025-08-18 14:45:00,MCX:GOLD1!,99871.0,99882.0,99811.0,99834.0,32.0
2025-08-18 15:00:00,MCX:GOLD1!,99821.0,99887.0,99816.0,99857.0,90.0
2025-08-18 15:15:00,MCX:GOLD1!,99850.0,99857.0,99780.0,99801.0,51.0
2025-08-18 15:30:00,MCX:GOLD1!,99801.0,99857.0,99800.0,99857.0,31.0
2025-08-18 15:45:00,MCX:GOLD1!,99845.0,99860.0,99803.0,99824.0,41.0
2025-08-18 16:00:00,MCX:GOLD1!,99805.0,99839.0,99805.0,99838.0,18.0
2025-08-18 16:15:00,MCX:GOLD1!,99849.0,99849.0,99785.0,99785.0,43.0
2025-08-18 16:30:00,MCX:GOLD1!,99795.0,99825.0,99789.0,99825.0,24.0
2025-08-18 16:45:00,MCX:GOLD1!,99824.0,99839.0,99813.0,99824.0,16.0
2025-08-18 17:00:00,MCX:GOLD1!,99837.0,99837.0,99805.0,99805.0,11.0
2025-08-18 17:15:00,MCX:GOLD1!,99805.0,99816.0,99756.0,99773.0,61.0
2025-08-18 17:30:00,MCX:GOLD1!,99768.0,99831.0,99768.0,99820.0,49.0
2025-08-18 17:45:00,MCX:GOLD1!,99812.0,99840.0,99784.0,99811.0,39.0
2025-08-18 18:00:00,MCX:GOLD1!,99783.0,99861.0,99783.0,99847.0,66.0
2025-08-18 18:15:00,MCX:GOLD1!,99810.0,99834.0,99705.0,99730.0,133.0
2025-08-18 18:30:00,MCX:GOLD1!,99713.0,99751.0,99651.0,99652.0,163.0
2025-08-18 18:45:00,MCX:GOLD1!,99659.0,99730.0,99650.0,99706.0,100.0
2025-08-18 19:00:00,MCX:GOLD1!,99719.0,99719.0,99610.0,99661.0,106.0
2025-08-18 19:15:00,MCX:GOLD1!,99660.0,99660.0,99560.0,99578.0,210.0
